Name,Isin,YahooTicker,Market,Net_Income_2021,FCF_2021,Op_Margin_2021,ROE_2021,Debt_Equity_2021,PER_2021,ROIC_2021,Net_Margin_2021,EPS_2021,Perf_2021,Price_per_share_2021,Net_Income_2022,FCF_2022,Op_Margin_2022,ROE_2022,Debt_Equity_2022,PER_2022,ROIC_2022,Net_Margin_2022,EPS_2022,Perf_2022,Price_per_share_2022,Net_Income_2023,FCF_2023,Op_Margin_2023,ROE_2023,Debt_Equity_2023,PER_2023,ROIC_2023,Net_Margin_2023,EPS_2023,Perf_2023,Price_per_share_2023,Net_Income_2024,FCF_2024,Op_Margin_2024,ROE_2024,Debt_Equity_2024,PER_2024,ROIC_2024,Net_Margin_2024,EPS_2024,Perf_2024,Price_per_share_2024,Price_per_share_2025
QRF,BE0974272040,QRF.BR,Euronext Brussels,2327000.0,8732000.0,0.75,0.02,1.03,24.92,0.01025688236,0.1907689785,0.32,-0.001342082375,7.6235,12598000.0,10382000.0,0.74,0.1,1.12,4.49,0.05509982449,0.9538158692,1.68,-0.1055904731,6.8225,-2455000.0,11186000.0,0.77,-0.02,1.08,-24.59,0.01372072087,-0.162949688,-0.32,0.1207722753,7.9545,10928000.0,9572000.0,0.71,0.09,0.76,6.24,0.07160166048,0.7900520532,1.4,0.09453677058,8.91,9.91
BOUYGUES,FR0000120503,EN.PA,Trading After Hours,1125000000.0,1040000000.0,0.06,0.1,0.84,9.02,0.07926843518,0.02992896858,2.95,-0.02846439844,24.77125,973000000.0,248000000.0,0.04,0.08,1.31,9.89,0.05249456059,0.02191540159,2.55,-0.0545022888,24.27075,1040000000.0,2680000000.0,0.04,0.08,1.2,10.16,0.0630205005,0.01856579253,2.77,0.2664878497,31.46575,1058000000.0,2664000000.0,0.05,0.08,1.16,10.9,0.0638493052,0.0186425148,2.8,-0.1314336002,27.19175,43.475
AZELIS GROUP,BE0974400328,AZE.BR,Euronext Brussels,67756000.0,143624000.0,0.07,0.03,0.45,87.95,0.03134256255,0.02389336779,0.29,-0.0991071358,24.1675,213193000.0,350772000.0,0.09,0.09,0.6,23.55,0.06600837738,0.05168442953,0.91,0.04101184996,24.475,177704000.0,509613000.0,0.09,0.07,0.69,28.06,0.0622403474,0.04255697225,0.74,-0.1473420864,21.3745,180693000.0,309062000.0,0.09,0.06,0.64,25.26,0.05878988358,0.0426366869,0.74,-0.1454889317,18.819000000000003,9.38
GROWENS,IT0005040354,GROW.MI,Euronext Growth Milan,387098.0,4805220.0,0.02,0.02,0.46,133.26,0.04004448061,0.005433948741,0.0246,0.1513761596,3.61,-2516005.0,-2394195.0,-0.02,-0.15,0.49,-39.12,-0.03799459626,-0.03268402838,-0.0868,-0.1588235643,3.0694999999999997,58213479.0,-5674460.0,-0.05,1.02,0.08,0.94,-0.0459026348,0.7755545506,4.589628,0.2372092565,4.05975,-2430410.0,-8888062.0,-0.05,-0.07,0.15,-26.39,-0.09754804232,-0.03264034616,-0.191617,0.21017256,4.843,2.74
SEIF SPA,IT0005353484,SEIF.MI,Euronext Growth Paris,168787.0,906112.0,0.03,0.04,0.48,78.66,0.1142954996,0.005113793238,0.007475,0.1373390171,0.52875,2499899.0,-1537981.0,0.06,0.35,0.28,3.64,0.1624743667,0.07141387998,0.110776,-0.4392523417,0.291,-2388040.0,-2739318.0,-0.08,1.15,-1.72,-2.92,-1.530652407,-0.0782156723,-0.105819,-0.00671142282,0.3015,-1730646.0,-175520.0,-0.03,0.45,-0.96,-3.81,10.36648151,-0.0552976565,-0.076689,0.05442177767,0.3025,0.281
LEG IMMOBILIEN,DE000LEG1110,LEG.DE,Trading After Hours,1721600000.0,342400000.0,0.41,0.19,1.0,5.01,0.2039929892,1.792586422,21.72,-0.004348947817,109.16275,234000000.0,311100000.0,0.21,0.03,1.04,54.74,0.0265259555,0.2035844789,1.45,-0.4774081065,57.35875,-1568700000.0,432400000.0,0.45,-0.21,1.26,-2.76,-0.08575697772,-1.264163107,-21.17,0.263057333,72.0025,66000000.0,417700000.0,0.42,0.01,1.32,88.03,0.0105808223,0.05064068135,0.88,0.07915653657,80.39699999999999,62.7
TRANSGENE,FR0005175080,TNG.PA,Euronext Paris,-19536000.0,-26595000.0,-2.38,-0.29,0.06,-11.86,-0.2832910001,-1.954968478,-0.21,0.4853800615,2.5700000000000003,-32804000.0,-21838000.0,-8.57,-0.87,0.06,-6.58,-0.8456436141,-9.45905421,-0.33,-0.3472440877,1.737,-22328000.0,-37417000.0,-19.78,-1.43,0.08,-8.04,-1.419420958,-15.39862069,-0.22,-0.20256114,1.3995,-33971000.0,-26623000.0,-116.24,-2.23,0.0,-3.78,-2.123783215,-110.6547231,-0.29,-0.5086704951,0.71275,0.94925
ARENDALS FOSSEKOMP,NO0003572802,AFK.OL,Oslo Børs,106709000.0,604372000.0,0.1,0.03,0.33,137.56,0.06771673596,0.02542882198,1.95,1.78844726,381.4095,5744000.0,64960000.0,0.1,0.0,0.45,3001.78,0.08346485874,0.001257296104,0.1,-0.4507151737,247.105,32590000.0,-1046721000.0,0.12,0.01,0.98,302.92,0.07155064622,0.008391151776,0.59,-0.3452007481,156.7595,2237579000.0,266463000.0,0.09,0.43,0.36,3.89,0.04270703925,0.5180554771,40.76,-0.1187350057,140.32,134.5
VIOHALCO,BE0974271034,VIO.BR,Euronext Brussels,194994000.0,-104093000.0,0.07,0.14,1.55,5.36,0.08350842737,0.03628124749,0.752,0.2386412455,4.20025,266133000.0,-303904000.0,0.07,0.16,1.47,3.54,0.09826185609,0.0380966355,1.027,-0.1112665654,3.7785,48233000.0,280871000.0,0.05,0.03,1.35,26.44,0.05381690624,0.007653654254,0.186,0.3155015803,5.031000000000001,161092000.0,181780000.0,0.07,0.08,1.16,8.86,0.08802229453,0.02430731647,0.622,0.03994846671,5.21725,11.1725
BUZZI,IT0001347308,BZU.MI,Trading After Hours,541903000.0,377210000.0,0.16,0.12,0.28,7.0,0.1049645905,0.1572761512,2.82,-0.01448353184,17.52175,458786000.0,127977000.0,0.15,0.09,0.26,6.64,0.08051964389,0.1148251329,2.462,-0.04575592801,17.09025,966545000.0,515100000.0,0.23,0.17,0.12,4.42,0.1624474122,0.2238673914,5.221,0.5352366034,26.63525,942316000.0,484203000.0,0.23,0.14,0.09,6.76,0.13802922,0.2184808524,5.14,0.2919208179,36.753249999999994,52.212500000000006
EXEL INDUSTRIES,FR0004527638,EXE.PA,Euronext Paris,43482000.0,46935000.0,0.07,0.11,0.32,10.76,0.1162519976,0.04959339393,6.4,0.248387258,70.65825000000001,28578000.0,-68839000.0,0.04,0.07,0.54,11.8,0.075198946,0.02924971982,4.2,-0.2815822064,48.025000000000006,42496000.0,62340000.0,0.07,0.1,0.41,7.58,0.1049933014,0.03883516439,6.3,-0.0007531370546,47.64375,31157000.0,19308000.0,0.05,0.07,0.39,10.89,0.0607176988,0.02834255586,4.599582,-0.1822339015,41.594,38.599999999999994
DESERT CONTROL,NO0010963275,DSRT.OL,Euronext Growth Oslo,-31743000.0,-40179000.0,-10.44,-0.16,0.01,-32.15,-0.163394622,-10.15126319,-0.636563,1.263177757,36.5205,-90459000.0,-102424000.0,-50.02,-0.85,0.01,-13.93,-0.4124929907,-68.11671687,-1.83079,-0.6269262145,15.07425,-65274000.0,-50905000.0,-46.29,-0.51,0.0,-9.23,-0.4596295626,-47.06128335,-1.079509,-0.4477829917,7.4175,-54845000.0,-57825000.0,-28.9,-0.73,0.0,-9.03,-0.5485823191,-25.25092081,-0.743986,-0.3424317724,5.5425,2.2025
TOMTOM,NL0013332471,TOM2.AS,Euronext Amsterdam,-94653000.0,23509000.0,-0.18,-0.33,0.12,-10.27,-0.2258730277,-0.1867195606,-0.74,0.05378822143,8.69125,-102735000.0,-41574000.0,-0.18,-0.51,0.19,-9.77,-0.3517379237,-0.1915472002,-0.8,-0.2826327256,6.7075,-21008000.0,20838000.0,-0.03,-0.12,0.26,-43.3,-0.04980642994,-0.03592584992,-0.16,-0.02593434079,6.356249999999999,-17285000.0,-4224000.0,-0.04,-0.12,0.31,-41.25,-0.0523255814,-0.03009321323,-0.14,-0.2016000366,5.2515,5.28375
ALTRI SGPS,PTALT0AE0002,ALTR.LS,Euronext Lisbon,134673293.0,195986989.0,0.2,0.25,1.22,4.44,0.1187590501,0.1715108527,0.62,0.1832115557,2.7305,152534849.0,131491580.0,0.23,0.25,1.06,1.78,0.1383542422,0.1450086071,2.08,0.2479283163,3.73125,42786141.0,43771225.0,0.07,0.11,1.71,18.18,0.0665417745,0.0568641784,0.208646,0.1168391195,4.251,107204025.0,230664461.0,0.19,0.24,1.28,8.95,0.13533846,0.1279439457,0.522591,0.1949585114,4.9665,4.449999999999999
DOVALUE,IT0005610958,DOV.MI,Euronext Milan,23744000.0,58398000.0,0.14,0.15,3.83,88.08,0.04656275001,0.04201444246,0.518343,-0.103843355,38.335,16502000.0,31245000.0,0.2,0.12,4.53,89.11,0.06729514568,0.02947943835,0.36284,-0.1393103801,34.042,-18329000.0,50147000.0,0.19,-0.35,11.98,-61.34,0.04474039984,-0.03805025898,-0.397396,-0.5130356228,16.681250000000002,1900000.0,52418000.0,0.16,0.01,3.84,106.9,0.01843830798,0.003925052162,0.08,-0.9141492559,1.4654999999999998,2.7015
BAIKOWSKI,FR0013384369,ALBKK.PA,Euronext Growth Paris,6781000.0,10384000.0,0.13,0.17,0.34,7.35,0.1267297326,0.1511861232,1.85,1.018691627,18.246,6541000.0,5219000.0,0.13,0.15,0.32,11.64,0.1134990247,0.1234733365,1.78,-0.210086842,16.184,938000.0,785000.0,0.0,0.02,0.37,71.96,0.01531357612,0.02609034268,0.24466,0.005086110485,16.82975,3789000.0,6392000.0,0.06,0.08,0.29,14.6,0.07058383429,0.07947394916,1.03,-0.1085714403,14.27775,22.800000000000004
ECOMIAM,FR0013534617,ALECO.PA,Euronext Growth Paris,415257.0,-3263812.0,0.03,0.03,0.23,135.2,0.04609084851,0.01145968827,0.12,-0.2523256345,13.255,-2082991.0,-2569559.0,-0.07,-0.2,0.32,-12.91,-0.1560540048,-0.05391262819,-0.62,-0.7091690593,4.4799999999999995,-5309777.0,-3475265.0,-0.25,-1.06,0.71,-3.0,-1.108877848,-0.1281465894,-1.57,-0.2710843172,2.395,-3185822.0,-3844449.0,-0.08,-0.47,0.3,-4.98,-0.2721273681,-0.07891605394,-0.59,-0.1052631946,2.51,1.72
KEYWARE TECH.,BE0003880979,KEYW.BR,Euronext Brussels,653000.0,1422000.0,0.14,0.02,0.06,34.61,0.01394853501,0.03691559726,0.029,0.2528735947,1.1075,1640000.0,1326000.0,0.16,0.06,0.07,14.26,0.0539083578,0.06841600267,0.0728,-0.0630631095,1.0175,291000.0,1066000.0,0.2,0.01,0.04,73.95,0.02755591054,0.01159732186,0.0129,-0.04807687899,0.96375,1055000.0,2059000.0,0.19,0.03,0.03,17.48,0.06714494782,0.04468256321,0.0469,-0.1160220583,0.7925,0.79
ENAV,IT0005176406,ENAV.MI,Euronext Milan,78371693.0,-242779000.0,0.16,0.07,0.57,22.2,0.0456316067,0.09793708919,0.14,0.09227349617,3.085,105004115.0,139132000.0,0.2,0.09,0.5,17.35,0.06199857215,0.115724355,0.19,0.01134822051,3.349,112921182.0,100139000.0,0.21,0.09,0.43,15.17,0.0741038563,0.1171371658,0.208684,-0.08107062983,2.9895000000000005,125828827.0,158837000.0,0.22,0.1,0.48,14.82,0.07919745711,0.1258600631,0.23243,0.2717257184,3.86425,4.6355
Bechtle,DE0005158703,BC8.DE,Euronext Global Equity Market,231446000.0,226223000.0,0.06,0.17,0.36,29.26,0.1390787922,0.04362387708,1.84,0.05238514914,58.21,251118000.0,34953000.0,0.06,0.16,0.34,19.92,0.1337832802,0.04165738387,1.99,-0.4691069567,32.2145,265512000.0,357853000.0,0.06,0.15,0.42,18.73,0.1209386792,0.04133934676,2.11,0.4136570043,43.4195,245498000.0,469485000.0,0.06,0.13,0.42,20.84,0.1051251865,0.03893232888,1.95,-0.2784018956,30.87175,43.629999999999995
WAREHOUSES ESTATES,BE0003734481,WEB.BR,Euronext Brussels,13991558.0,14318055.0,0.67,0.09,0.85,6.53,0.0516449002,0.6555808221,4.42,0.03266038097,30.3975,12144647.0,15346540.0,0.69,0.07,0.8,7.61,0.04676970916,0.5162058055,3.84,-0.1125064306,28.55075,8668129.0,16027758.0,0.7,0.05,0.9,10.83,0.04572555443,0.3323085389,2.74,0.06826954261,30.375,10639323.0,17912961.0,0.7,0.06,0.85,11.09,0.05388531519,0.36844336,3.037213,0.1291559994,34.04375,37.5
MALTERIES FCO-BEL.,FR0000030074,MALT.PA,Euronext Paris,17409000.0,88982000.0,0.03,0.08,0.0,22.67,0.07963246411,0.1959810875,35.1,0.1167882659,729.44075,15305000.0,-3280000.0,0.05,0.06,0.0,17.7,0.06464135027,0.1500093113,30.9,-0.2721088801,542.7535,27209000.0,-14395000.0,-0.02,0.1,0.01,10.89,-0.006542901822,0.2059368921,54.9,0.1869159223,624.35175,44621000.0,5518000.0,0.09,0.15,0.01,7.14,0.1467141654,0.3074935222,89.922256,0.2462582731,742.9615,893.75
NEXANS,FR0000044448,NEX.PA,Trading After Hours,164000000.0,195000000.0,0.05,0.11,0.72,19.07,0.08685892006,0.02224030377,3.66,0.4329297945,76.698,245000000.0,246000000.0,0.05,0.15,0.8,14.65,0.1671773554,0.02927470427,5.47,-0.02897206402,78.99675,221000000.0,700000000.0,0.05,0.13,0.79,15.3,0.0939119293,0.02836970475,4.92,-0.04501570193,74.1995,279000000.0,775000000.0,0.07,0.15,1.07,16.77,0.09126800108,0.03264685233,6.2,0.3583049372,103.91825,125.075
BANIMMO A,BE0003870871,BANI.BR,Euronext Brussels,25005000.0,69628000.0,0.12,0.36,1.36,1.42,0.1945737113,0.3081482759,2.2,0.3623188418,3.75,3335000.0,-26625000.0,0.15,0.05,0.92,14.29,0.02623958276,0.6880544667,0.29,0.0578947451,4.005,-6815000.0,-6172000.0,0.5,-0.1,1.14,-6.3,-0.0221541927,-1.177843069,-0.6,-0.05445545314,3.68,2337000.0,-20233000.0,0.28,0.03,1.24,15.26,0.03389385181,0.3200931379,0.21,-0.2513089149,2.8749999999999996,2.785
SMARTOPTICS GROUP,NO0011012502,SMOP.OL,Oslo Børs,3532000.0,-100000.0,0.1,0.15,0.1,249.53,0.1584997318,0.0770321258,0.038,0.007485573963,9.4425,6789000.0,-1487000.0,0.16,0.25,0.09,174.0,0.2522916687,0.1183432984,0.07,0.7850570201,17.500749999999996,7471000.0,9369000.0,0.15,0.25,0.07,288.18,0.2548922954,0.1277661867,0.077,-0.03207553035,16.94875,4042000.0,3619000.0,0.06,0.14,0.04,428.4,0.1501349856,0.0729681915,0.041,0.02631583096,17.914,28.875
BOIRON,FR0000061129,BOI.PA,Euronext Paris,28556000.0,12899000.0,0.09,0.05,0.02,16.5,0.05375740473,0.06273272686,1.63,-0.1271946026,24.63475,44673000.0,40099000.0,0.11,0.08,0.04,11.8,0.07828681803,0.08361987799,2.57,0.4494773184,33.809,35827000.0,27466000.0,0.08,0.09,0.03,16.32,0.08758812035,0.07263486117,2.06,-0.01188181787,36.8085,11336000.0,23603000.0,0.07,0.03,0.04,47.94,0.03215415925,0.02325051942,0.65,-0.3168384643,25.30475,29.675
ADVINI,FR0000053043,ALAVI.PA,Euronext Growth Paris,4032000.0,17957000.0,0.03,0.04,2.0,18.45,0.02979436188,0.01438730834,1.05,-0.1074765983,18.10275,2968000.0,12122000.0,0.03,0.03,2.1,24.4,0.02261568691,0.009964981551,0.78,-0.009392886365,18.407,-14058000.0,-9258000.0,-0.01,-0.19,2.85,-5.13,-0.02257740161,-0.04901536917,-3.7,-0.165719454,15.575,243000.0,26261000.0,0.02,0.0,2.67,243.57,0.02899792337,0.0008755147703,0.06,-0.1960784289,13.3,12.475
SWORD GROUP,FR0004180578,SWP.PA,Euronext Paris,17653000.0,7045000.0,0.11,0.19,0.1,14.38,0.1949642408,0.0822738204,1.85,0.6050390761,29.7855,109755000.0,8706000.0,0.1,1.09,0.31,2.85,0.9252441178,0.4031301307,11.51,0.09508415818,34.2165,22822000.0,19123000.0,0.09,0.22,0.46,15.07,0.1765210599,0.07920785207,2.4,0.04714210669,35.36925,21809000.0,19071000.0,0.1,0.23,0.71,14.28,0.1594511002,0.06751698838,2.31,-0.04524041498,33.3305,35.7625
CAMPARI,NL0015435975,CPR.MI,Trading After Hours,284800000.0,337900000.0,0.18,0.12,0.65,43.04,0.07946647759,0.1310811433,0.25,0.4019732197,12.43175,333000000.0,25100000.0,0.2,0.12,0.67,33.8,0.08032989824,0.1234430605,0.29,-0.2527833466,9.4835,330500000.0,-158800000.0,0.21,0.11,0.77,37.81,0.07504517303,0.1132392243,0.291966,0.0741980069,9.938,201600000.0,210400000.0,0.19,0.05,0.74,49.5,0.04149977802,0.06567203075,0.16765,-0.398554312,6.0665,5.844
GPI,IT0005221517,GPI.MI,Euronext Milan,11047000.0,-7893000.0,0.07,0.11,1.76,15.65,0.05420028129,0.03410725864,0.61,1.247242379,12.899499999999998,9722000.0,-19684000.0,0.06,0.04,1.02,33.76,0.02117502762,0.02802140949,0.34,-0.06342712265,11.879,5569000.0,-31383000.0,0.06,0.02,1.4,51.41,0.03434763966,0.01286214478,0.19,-0.2703903228,8.1125,104041000.0,-15478000.0,0.07,0.34,0.94,3.0,0.05318755631,0.2041236345,3.6,0.2225324155,10.05725,16.625
PILGRIM'S PRIDE CO,US72147K1088,PPC,Euronext Global Equity Market,31000000.0,-55212000.0,0.01,0.01,1.39,162.32,0.03082869976,0.002097789755,0.13,0.4873419322,23.65225,745930000.0,182753000.0,0.07,0.26,1.23,7.36,0.1427746211,0.04270173468,3.11,-0.1555160289,20.22325,321574000.0,134061000.0,0.03,0.1,1.08,15.03,0.07508196204,0.0185214826,1.36,0.1621849049,22.60825,1086438000.0,1513974000.0,0.09,0.26,0.82,7.3,0.1626700033,0.06076856004,4.57,0.5982393781,40.7475,39.2975
LANSON-BCC,FR0004027068,ALLAN.PA,Euronext Growth Paris,19354000.0,57508000.0,0.12,0.06,1.62,8.28,0.02779377462,0.07139352759,2.72,0.4034751404,25.512500000000003,38744000.0,39865000.0,0.19,0.12,1.5,4.97,0.05172669286,0.1339570649,5.54,0.1430038937,29.54375,36742000.0,-14692000.0,0.22,0.1,1.44,6.48,0.05085657103,0.1352275446,5.44,0.2978790177,38.86375,23824000.0,8467000.0,0.19,0.06,1.41,11.66,0.03991367224,0.09326798102,3.53,-0.1248041984,33.82125,32.65
BORGOSESIA,IT0003217335,BO.MI,Euronext Milan,7080000.0,-7009000.0,0.13,0.18,1.48,3.5,0.1130784031,0.6314099706,0.148,0.003532277656,0.52625,7009000.0,16238000.0,0.11,0.14,1.31,4.16,0.07571292157,0.2748304121,0.146885,0.04330750751,0.632,4926000.0,-13623000.0,0.11,0.09,1.74,6.35,0.07082332722,0.3408053134,0.103232,-0.008850696256,0.645,2534000.0,-14839000.0,0.1,0.05,1.88,10.98,0.08170161337,0.1542582334,0.056,-0.1398480841,0.55525,0.5705
IRISH CONT. GP.,IE00BLP58571,ICGC.L,Euronext Dublin,-4900000.0,2600000.0,0.0,-0.02,0.72,-14657.04,-0.0002011802575,-0.01464872945,-0.026,-0.1691974459,379.653,59800000.0,50600000.0,0.11,0.23,0.81,1034.81,0.1491580863,0.1022396991,0.332,-0.008542935805,375.17625,61600000.0,77300000.0,0.12,0.22,0.67,1105.4,0.155863778,0.1076923077,0.357,-0.02535857775,384.242,59900000.0,101900000.0,0.11,0.19,0.63,1255.41,0.1626121121,0.09920503478,0.356,0.1388276931,452.3417500000001,531.125
BASICNET,IT0001033700,BAN.MI,Euronext Milan,20330000.0,36848000.0,0.08,0.15,0.67,10.28,0.1057629723,0.08413516254,0.3965,0.371142125,5.0865,30037000.0,-20861000.0,0.13,0.2,0.97,8.44,0.1194104505,0.09605354465,0.5994,-0.07748753547,5.068250000000001,24376000.0,28675000.0,0.11,0.15,0.98,9.77,0.09670479949,0.07325443716,0.4912,-0.1190969337,4.32575,25264000.0,34358000.0,0.08,0.15,0.95,7.78,0.1015303683,0.07284848415,0.5354,0.8074002772,7.56325,7.215
BPOST,BE0974268972,BPOST.BR,Euronext Brussels,250900000.0,226100000.0,0.07,0.28,1.56,5.64,0.1563426764,0.05858864188,1.25,-0.1107246334,5.943499999999999,232500000.0,258000000.0,0.06,0.22,1.39,4.27,0.1339331234,0.05317810663,1.16,-0.3297260639,4.3892500000000005,65700000.0,221500000.0,0.04,0.06,1.26,13.2,0.05129241035,0.01543122886,0.33,0.03757811617,4.53125,-205100000.0,388300000.0,-0.03,-0.24,2.96,-2.82,-0.03003098435,-0.04738143091,-1.03,-0.565866894,1.9535,1.95325
ABB Ltd,CH0012221716,ABBN.SW,Euronext Global Equity Market,4546000000.0,2510000000.0,0.11,0.29,0.42,11.87,0.2294686701,0.1570564864,2.25,0.4323281165,29.94325,2475000000.0,525000000.0,0.12,0.19,0.67,20.05,0.1338550337,0.08405216328,1.3,-0.1479900391,26.503750000000004,3745000000.0,3520000000.0,0.14,0.28,0.65,15.58,0.1916128364,0.1161780673,2.01,0.3355003996,35.6255,3935000000.0,3830000000.0,0.16,0.27,0.54,21.1,0.1880195158,0.1197869102,2.13,0.3867082636,49.532250000000005,58.32
SABAF,IT0001042610,SAB.MI,Euronext Milan,23903000.0,-1693000.0,0.11,0.2,0.91,9.89,0.1108640979,0.09079651598,2.132,0.6517882963,21.44675,15249000.0,1988000.0,0.09,0.1,0.69,14.74,0.03934326087,0.06026010361,1.355,-0.3000847545,16.37525,3103000.0,20336000.0,0.04,0.02,0.65,59.81,0.01056605949,0.01304060954,0.24934,0.005793693698,14.815,6928000.0,11871000.0,0.07,0.04,0.58,29.77,0.03961786498,0.02430101266,0.554,-0.1094184455,13.97825,14.0375
INVIBES ADVERTSING,BE0974299316,ALINV.PA,Euronext Growth Paris,421000.0,-1831000.0,0.02,0.04,0.63,136.0,0.01241822498,0.01814576958,0.106,1.63157898,19.775,-7908000.0,-5934000.0,-0.28,-0.38,0.05,-8.31,-0.3587680299,-0.2827719374,-1.778,-0.6485148695,7.77,576000.0,-2285000.0,0.03,0.03,0.05,42.63,0.02398617512,0.01992183447,0.129,-0.2555555173,5.0375,-6604000.0,-2524000.0,-0.14,-0.43,0.05,-3.29,-0.2803820006,-0.2479909876,-1.446,-0.6302681944,2.2175,0.812
NORDEX,DE000A0D6554,NDX1.DE,Trading After Hours,-230156000.0,-42093000.0,-0.02,-0.22,0.46,-10.08,-0.05311649297,-0.0422773905,-1.68,-0.3231464958,13.33725,-497761000.0,-555462000.0,-0.09,-0.57,0.66,-4.13,-0.3154703463,-0.08742525109,-2.71,-0.02104797325,12.53125,-302831000.0,28317000.0,-0.03,-0.31,0.49,-8.88,-0.1339983929,-0.0466678728,-1.33,-0.1916051455,10.08075,8836000.0,265563000.0,0.03,0.01,0.51,311.34,0.07635493088,0.001210605817,0.04,0.07180219589,11.435,27.36
AMG,NL0000888691,AMG.AS,Trading After Hours,13771000.0,-71452000.0,0.05,0.05,2.85,60.14,0.0297448328,0.0114313843,0.44,0.1011476378,24.85075,187589000.0,-6949000.0,0.15,0.38,1.49,5.07,0.1814726788,0.1141903877,5.73,0.2424763297,33.518,101320000.0,69623000.0,0.14,0.18,1.28,10.38,0.1005356585,0.06231775041,3.12,-0.3360476924,21.71,-33351000.0,-70148000.0,0.03,-0.07,1.61,-16.93,0.02643549317,-0.02316273294,-1.03,-0.3879494029,13.963,26.834999999999997
ORANGE,FR0000133308,ORA.PA,Euronext Paris,233000000.0,2415000000.0,0.1,0.01,0.28,2392.81,0.06044977511,0.005479516486,0.00301,0.02696673632,7.16275,2146000000.0,2458000000.0,0.15,0.07,0.26,11.22,0.09965434649,0.05484703657,0.73,0.05308487703,7.67825,2440000000.0,4092000000.0,0.14,0.08,0.27,10.67,0.1154183611,0.06149503503,0.85,0.1689555215,9.35375,2350000000.0,3167000000.0,0.15,0.07,0.23,11.38,0.1122980806,0.05837059116,0.82,-0.01612329472,9.06875,13.80475
Hexagon AB,SE0015961909,HEXA-B.ST,Euronext Global Equity Market,801600000.0,898700000.0,0.28,0.09,0.34,409.55,0.07211980106,0.1846536592,0.308,0.3223726422,138.29575,1007600000.0,763300000.0,0.25,0.1,0.39,316.55,0.07766296796,0.195252398,0.372,-0.2530407588,112.51975,858900000.0,743800000.0,0.24,0.09,0.41,349.96,0.07190484813,0.1580254636,0.317,0.09668434448,119.1685,1023400000.0,955900000.0,0.27,0.09,0.34,295.6,0.07949963477,0.1894799208,0.378,-0.1149932881,106.429,109.2125
COMPAGNIE ODET,FR0000062234,ODET.PA,Euronext Paris,3264000000.0,807400000.0,0.02,0.37,0.96,1.41,-0.003004288135,0.1961727089,768.92,0.6795819465,1211.245,1904000000.0,759900000.0,0.03,0.17,0.65,2.59,-0.01923129137,0.1396467758,448.04,0.05623652032,1340.39325,122400000.0,93800000.0,-0.04,0.01,0.68,50.04,0.00434232302,0.03858399269,28.84,0.03807111516,1418.6325000000002,982100000.0,75900000.0,-0.1,0.08,0.07,6.39,0.01257225372,0.313900342,231.57,0.09133137669,1576.81725,1347.5
BEIERSDORF,DE0005200000,BEI.DE,Trading After Hours,638000000.0,580000000.0,0.13,0.09,0.02,32.9,0.09547950812,0.08365019011,2.81,-0.04260987613,87.91024999999999,755000000.0,249000000.0,0.14,0.1,0.03,28.45,0.0984216752,0.08580520514,3.33,0.1673206825,104.274,736000000.0,424000000.0,0.12,0.09,0.01,36.49,0.09189924831,0.07790833069,3.24,0.2737662827,131.93225,912000000.0,794000000.0,0.14,0.11,0.01,32.63,0.1128151926,0.09258883249,4.05,-0.07465739716,122.4015,92.665
VOLKSWAGEN,DE0007664039,VOW3.DE,EuroTLX,15382000000.0,20135000000.0,0.07,0.11,1.27,4.33,0.05273936347,0.06147906267,29.59,0.2237974319,117.12075,15457000000.0,5825000000.0,0.07,0.09,1.08,3.42,0.05048171624,0.0553915069,29.66,-0.2108763039,94.43925,16532000000.0,-6439000000.0,0.08,0.09,1.11,3.16,0.0570476236,0.05129637214,31.79,0.0005444662948,98.7515,11351000000.0,-10295000000.0,0.07,0.06,1.08,4.44,0.04019110775,0.0349632687,21.36,-0.1508801228,81.7655,104.4825
COIL,BE0160342011,ALCOI.PA,Euronext Growth Paris,2057000.0,5030000.0,0.11,0.07,0.21,11.36,0.06201577686,0.08151700087,0.74,-0.2333333599,7.63625,-2983000.0,420000.0,-0.1,-0.13,0.3,-6.73,-0.06822842078,-0.1119030649,-1.07,-0.06977299455,7.1899999999999995,-2218000.0,-1548000.0,-0.16,-0.1,0.25,-6.62,-0.07562982208,-0.1015242367,-0.79,-0.4079999924,4.6225000000000005,-3164000.0,592000.0,-0.12,-0.17,0.28,-3.88,-0.09094027355,-0.1310253437,-1.13,-0.3340756878,3.0225,1.265
CIECHARGEURSINVEST,FR0000130692,CRI.PA,Euronext Paris,30600000.0,51900000.0,0.06,0.11,1.4,15.61,0.07217159164,0.04154222102,1.3,0.5869026126,22.79775,22100000.0,-18200000.0,0.07,0.08,1.23,16.99,0.04590549857,0.03011309443,0.92,-0.4249431422,12.66875,-700000.0,-43800000.0,0.04,0.0,1.4,-382.51,0.01521438451,-0.001073125862,-0.03,-0.1373784421,10.87,7300000.0,27800000.0,0.07,0.02,1.35,37.01,0.03800458059,0.01000548246,0.3,-0.1584327076,9.9765,10.0825
